t,SaO2sup
0.0,0.970575812045
1.0,0.966621244406
2.0,0.963546368618
3.0,0.972509580258
4.0,0.971198211291
5.0,0.974430287639
6.0,0.977631199046
7.0,0.971923735405
8.0,0.9719422552
9.0,0.972414353436
10.0,0.971945994516
11.0,0.969927453993
12.0,0.970357463853
13.0,0.966684227296
14.0,0.962833719265
15.0,0.968507923662
16.0,0.96571081983
17.0,0.965325092449
18.0,0.96605444039
19.0,0.960280810448
20.0,0.960798410068
21.0,0.966993311512
22.0,0.971499901575
23.0,0.967555856671
24.0,0.964432949318
25.0,0.963564431699
26.0,0.964278917479
27.0,0.966546874794
28.0,0.96082754064
29.0,0.968055684473
30.0,0.962914209395
31.0,0.962742006344
32.0,0.964155315404
33.0,0.960187416466
34.0,0.964650643249
35.0,0.966229120137
36.0,0.962847185707
37.0,0.967761397238
38.0,0.964869968378
39.0,0.967253473339
40.0,0.969168367686
41.0,0.966760235614
42.0,0.969080930021
43.0,0.967484079043
44.0,0.967880950426
45.0,0.961232124712
46.0,0.967551461607
47.0,0.966772090991
48.0,0.967677191866
49.0,0.968385125216
50.0,0.969047913448
51.0,0.966179591482
52.0,0.966381144786
53.0,0.963577788016
54.0,0.968412854246
55.0,0.964940138179
56.0,0.961429166921
57.0,0.963842862583
58.0,0.967310150638
59.0,0.964269726639
60.0,0.960488455357
61.0,0.963711269074
62.0,0.965329195194
63.0,0.965329177508
64.0,0.960098604086
65.0,0.962183188887
66.0,0.961940824946
67.0,0.958479414673
68.0,0.953651975569
69.0,0.951199891152
70.0,0.951975207567
71.0,0.947168839181
72.0,0.94432565424
73.0,0.944868163378
74.0,0.9500240285
75.0,0.950048868423
76.0,0.944552819874
77.0,0.945575521275
78.0,0.947855453122
79.0,0.950205091153
80.0,0.952123324332
81.0,0.942617342332
82.0,0.946971803767
83.0,0.943805062691
84.0,0.947298174629
85.0,0.948559732524
86.0,0.947701769468
87.0,0.944028724555
88.0,0.946147193577
89.0,0.945114837644
90.0,0.944665967544
91.0,0.949575077575
92.0,0.946770789524
93.0,0.946163181417
94.0,0.948597140252
95.0,0.939498620715
96.0,0.944701603943
97.0,0.938480557507
98.0,0.939576063571
99.0,0.942443147605
100.0,0.949691526748
101.0,0.94453089677
102.0,0.945453328484
103.0,0.941914886012
104.0,0.939336205816
105.0,0.93829507131
106.0,0.942532810882
107.0,0.942973533875
108.0,0.939442181422
109.0,0.938555285093
110.0,0.936797746597
111.0,0.939139191303
112.0,0.9408796422
113.0,0.940395740812
114.0,0.940429805387
115.0,0.937968502016
116.0,0.938931109348
117.0,0.9372473548
118.0,0.937914312975
119.0,0.937185682236
120.0,0.928146336411
121.0,0.931930005117
122.0,0.934375831084
123.0,0.933414583011
124.0,0.9337543538
125.0,0.930739177063
126.0,0.936439104232
127.0,0.937803962977
128.0,0.934438587255
129.0,0.93692358526
130.0,0.935521402717
131.0,0.935803706169
132.0,0.934770738379
133.0,0.930958221692
134.0,0.931523931055
135.0,0.929973352129
136.0,0.927891933245
137.0,0.927579340237
138.0,0.923693392953
139.0,0.919887395168
140.0,0.922159970569
141.0,0.92758912951
142.0,0.92997417681
143.0,0.927247146631
144.0,0.928360550104
145.0,0.924733179214
146.0,0.927406931694
147.0,0.923324021298
148.0,0.914717482946
149.0,0.920139889375
150.0,0.920432065265
151.0,0.919136921988
152.0,0.916278154286
153.0,0.915724816206
154.0,0.91359647918
155.0,0.910457570717
156.0,0.910160452176
157.0,0.911952950128
158.0,0.91748775496
159.0,0.921787949944
160.0,0.920870726709
161.0,0.917708113823
162.0,0.916422922164
163.0,0.915301828925
164.0,0.918695365079
165.0,0.918721864548
166.0,0.913490693784
167.0,0.913168775632
168.0,0.917553710338
169.0,0.914533474153
170.0,0.911113160324
171.0,0.913646140058
172.0,0.913502419473
173.0,0.914161364621
174.0,0.912866867366
175.0,0.907355708488
176.0,0.908417797334
177.0,0.905833415468
178.0,0.905088691799
179.0,0.910097039329
180.0,0.909858829234
181.0,0.911666223678
182.0,0.909578781646
183.0,0.912448549952
184.0,0.907550450203
185.0,0.905962348967
186.0,0.906389581292
187.0,0.908727115749
188.0,0.905488264466
189.0,0.904913862641
190.0,0.908294562095
191.0,0.907013571172
192.0,0.903293978346
193.0,0.906149118498
194.0,0.908814250478
195.0,0.907931126018
196.0,0.902925946902
197.0,0.906419332446
198.0,0.904707050879
199.0,0.900354868556
200.0,0.900396970697
201.0,0.897065970403
202.0,0.901204918154
203.0,0.900490874694
204.0,0.8958507994
205.0,0.892784129769
206.0,0.891331253934
207.0,0.901070459894
208.0,0.902409493757
209.0,0.900049003091
210.0,0.899750955102
211.0,0.903424665024
212.0,0.899281463741
213.0,0.900150485269
214.0,0.897990255377
215.0,0.897561657463
216.0,0.898831301613
217.0,0.903233282655
218.0,0.898229037082
219.0,0.895622773717
220.0,0.899770437841
221.0,0.89863862252
222.0,0.896827406428
223.0,0.89929895114
224.0,0.893810952135
225.0,0.894246290253
226.0,0.89316961744
227.0,0.894851723096
228.0,0.894445673641
229.0,0.89365852072
230.0,0.894175957095
231.0,0.889048650041
232.0,0.890537889364
233.0,0.889134251033
234.0,0.886050922763
235.0,0.888127506972
236.0,0.89100782248
237.0,0.887794250351
238.0,0.886715735157
239.0,0.888274790443
240.0,0.894781793885
241.0,0.887843525862
242.0,0.891134750821
243.0,0.88549696834
244.0,0.888244517483
245.0,0.881444896813
246.0,0.883406557629
247.0,0.884571998185
248.0,0.882423964784
249.0,0.886469097228
250.0,0.8832964143
251.0,0.885888796798
252.0,0.879681867174
253.0,0.882576665904
254.0,0.881350630655
255.0,0.889189397805
256.0,0.882751115048
257.0,0.881672723561
258.0,0.878499534546
259.0,0.879007718011
260.0,0.88095994968
261.0,0.890393857623
262.0,0.882160780945
263.0,0.88219723112
264.0,0.879968798502
265.0,0.877785954155
266.0,0.87901784984
267.0,0.873717621627
268.0,0.874994347935
269.0,0.873175629806
270.0,0.868177479773
271.0,0.865852286272
272.0,0.863075093359
273.0,0.866976666229
274.0,0.870902068989
275.0,0.865977791358
276.0,0.86771416696
277.0,0.866422137518
278.0,0.86198506367
279.0,0.863530117191
280.0,0.859534849901
281.0,0.858497446575
282.0,0.858413732191
283.0,0.854817662022
284.0,0.854686630009
285.0,0.852543579656
286.0,0.850809773221
287.0,0.847915809639
288.0,0.848707399375
289.0,0.849976680383
290.0,0.850330329364
291.0,0.853675674229
292.0,0.851581712678
293.0,0.853081327634
294.0,0.846261972231
295.0,0.848742517629
296.0,0.84893171349
297.0,0.843673965113
298.0,0.842764366949
299.0,0.839104716055
300.0,0.842453576225
301.0,0.841968841561
302.0,0.843105515331
303.0,0.83546011286
304.0,0.837683852739
305.0,0.836939517913
306.0,0.838627228159
307.0,0.839443429481
308.0,0.836902594791
309.0,0.841729246291
310.0,0.841364002205
311.0,0.838363639683
312.0,0.836480830951
313.0,0.837460514689
314.0,0.837347922502
315.0,0.82833062539
316.0,0.836522115114
317.0,0.832877560947
318.0,0.831733432492
319.0,0.829203390707
320.0,0.83927721468
321.0,0.8313116376
322.0,0.830087095243
323.0,0.832513314342
324.0,0.830464795686
325.0,0.830449159683
326.0,0.825437796523
327.0,0.830793515948
328.0,0.823730762503
329.0,0.825495780455
330.0,0.820234085117
331.0,0.821812346735
332.0,0.823575217385
333.0,0.82615583385
334.0,0.824234595876
335.0,0.828464661076
336.0,0.824957751101
337.0,0.816077824555
338.0,0.824234174787
339.0,0.819748417781
340.0,0.817116240624
341.0,0.817357927168
342.0,0.81925956832
343.0,0.820280198688
344.0,0.819838923731
345.0,0.815998028788
346.0,0.818400329009
347.0,0.817209590661
348.0,0.818980701795
349.0,0.813999022298
350.0,0.819873222798
351.0,0.818748747018
352.0,0.814776608275
353.0,0.812895645746
354.0,0.815520330377
355.0,0.815700888267
356.0,0.818620998698
357.0,0.812749098353
358.0,0.808414351502
359.0,0.803745780185
360.0,0.805712998403
361.0,0.799658421008
362.0,0.800075177802
363.0,0.801330491268
364.0,0.804252413852
365.0,0.806892722333
366.0,0.801097957184
367.0,0.799753066631
368.0,0.804471238945
369.0,0.796751407461
370.0,0.79713661006
371.0,0.799508306112
372.0,0.799677098167
373.0,0.800006313062
374.0,0.800660517031
375.0,0.795209327477
376.0,0.796665276135
377.0,0.793677954878
378.0,0.796367563487
379.0,0.79309399485
380.0,0.790461871532
381.0,0.79420774924
382.0,0.79398352675
383.0,0.789797916527
384.0,0.790274541412
385.0,0.792688365033
386.0,0.787133160243
387.0,0.784743879276
388.0,0.790220424277
389.0,0.790611335711
390.0,0.788060546734
391.0,0.792642602763
392.0,0.79086455122
393.0,0.792997536348
394.0,0.789514152152
395.0,0.792776439736
396.0,0.789816238171
397.0,0.785500320723
398.0,0.784526752077
399.0,0.784670245354
400.0,0.787797686986
401.0,0.795798993077
402.0,0.790321130475
403.0,0.791836042839
404.0,0.785147800533
405.0,0.779361965916
406.0,0.782687833934
407.0,0.779828925929
408.0,0.777959063707
409.0,0.777783030586
410.0,0.782196780612
411.0,0.782827196145
412.0,0.78253227003
413.0,0.780985793081
414.0,0.778496130215
415.0,0.781480354253
416.0,0.775273351672
417.0,0.775386589492
418.0,0.771302349703
419.0,0.771378435492
420.0,0.773578082189
421.0,0.775086218871
422.0,0.774846712169
423.0,0.775170778815
424.0,0.777433934852
425.0,0.777809825144
426.0,0.772047106957
427.0,0.775783184052
428.0,0.772157811933
429.0,0.769531138541
430.0,0.767185086846
431.0,0.766302769305
432.0,0.764851034663
433.0,0.766143526464
434.0,0.760925990721
435.0,0.757349901202
436.0,0.757514639127
437.0,0.760375374902
438.0,0.759097517093
439.0,0.759006928562
440.0,0.754747980815
441.0,0.758815703386
442.0,0.759501297154
443.0,0.761834412376
444.0,0.762967840069
445.0,0.75848121602
446.0,0.761398685165
447.0,0.759388888067
448.0,0.76043564971
449.0,0.758185935864
450.0,0.756712856074
451.0,0.758721934658
452.0,0.757549230634
453.0,0.755956088922
454.0,0.755193728855
455.0,0.756231934269
456.0,0.75696655695
457.0,0.759955018972
458.0,0.753392439791
459.0,0.756810311656
460.0,0.757337889427
461.0,0.757799986507
462.0,0.760906929347
463.0,0.759265103348
464.0,0.759063146283
465.0,0.758885375531
466.0,0.75730401971
467.0,0.757644303663
468.0,0.760466366025
469.0,0.756380271379
470.0,0.756327807752
471.0,0.755754371768
472.0,0.752595382514
473.0,0.752779181342
474.0,0.757155771694
475.0,0.761562653286
476.0,0.759299013903
477.0,0.765548908638
478.0,0.764165950495
479.0,0.761453138675
480.0,0.763860841513
481.0,0.765377393935
482.0,0.765829965349
483.0,0.765903653947
484.0,0.766220427424
485.0,0.771048480211
486.0,0.772158025355
487.0,0.772939722627
488.0,0.768990967282
489.0,0.76338493452
490.0,0.766078688245
491.0,0.764196670606
492.0,0.759766066041
493.0,0.75830304544
494.0,0.759444180104
495.0,0.764441520194
496.0,0.756844237221
497.0,0.759213960904
498.0,0.759401833063
499.0,0.75813401574
500.0,0.759745376237
501.0,0.753832575845
502.0,0.757839259225
503.0,0.755645998239
504.0,0.756298838633
505.0,0.758589937943
506.0,0.756832125576
507.0,0.75357430297
508.0,0.744687095125
509.0,0.74526676662
510.0,0.743079315392
511.0,0.743385845202
512.0,0.747641519551
513.0,0.747484905337
514.0,0.743598797244
515.0,0.746131485405
516.0,0.748280433797
517.0,0.752079214765
518.0,0.748877950383
519.0,0.755599835532
520.0,0.747775107705
521.0,0.752349979671
522.0,0.75134474597
523.0,0.749606643734
524.0,0.751776996359
525.0,0.749583246499
526.0,0.74810912873
527.0,0.747485299713
528.0,0.74517838653
529.0,0.745327026753
530.0,0.743079248734
531.0,0.743014399411
532.0,0.742002722204
533.0,0.738441026104
534.0,0.742875479282
535.0,0.742783651969
536.0,0.743749344917
537.0,0.74039003956
538.0,0.746198322471
539.0,0.743434014929
540.0,0.742825730452
541.0,0.740631453293
542.0,0.736395522601
543.0,0.737306816866
544.0,0.736296772401
545.0,0.73779206312
546.0,0.73531272404
547.0,0.728756270597
548.0,0.72878018131
549.0,0.729162889409
550.0,0.723652421162
551.0,0.72628010319
552.0,0.728534297897
553.0,0.726276664627
554.0,0.73089556518
555.0,0.734502055133
556.0,0.736296659352
557.0,0.729626215385
558.0,0.732231694283
559.0,0.724998864974
560.0,0.721192789917
561.0,0.726726406076
562.0,0.728201243046
563.0,0.724136622858
564.0,0.721486723265
565.0,0.720060367327
566.0,0.722718166567
567.0,0.718840053409
568.0,0.722694909111
569.0,0.724814903875
570.0,0.72638293209
571.0,0.728764927731
572.0,0.726463255959
573.0,0.722917898586
574.0,0.726390783678
575.0,0.72062421867
576.0,0.719743566692
577.0,0.723046865405
578.0,0.723009267256
579.0,0.720518035521
580.0,0.713346052547
581.0,0.720900243424
582.0,0.719079228035
583.0,0.722210466245
584.0,0.725493571733
585.0,0.731228071344
586.0,0.733306193395
587.0,0.732476325259
588.0,0.732167121778
589.0,0.730931524588
590.0,0.72875439526
591.0,0.72589637758
592.0,0.730910534764
593.0,0.735126401415
594.0,0.732978795885
595.0,0.731072639826
596.0,0.736142328998
597.0,0.733971906952
598.0,0.736529087329
599.0,0.736032361702
600.0,0.737169134395
601.0,0.739532473486
602.0,0.741402184382
603.0,0.744365288778
604.0,0.743271514587
605.0,0.742849857816
606.0,0.73932141062
607.0,0.7459137738
608.0,0.736658647169
609.0,0.741684447454
610.0,0.738046778237
611.0,0.735602589946
612.0,0.741555808636
613.0,0.735752468569
614.0,0.733241911616
615.0,0.732271069094
616.0,0.728765497583
617.0,0.729380512448
618.0,0.72645692868
619.0,0.724221817083
620.0,0.729041406463
621.0,0.724196259492
622.0,0.722125208603
623.0,0.724227012049
624.0,0.720586281544
625.0,0.717501775367
626.0,0.72325845374
627.0,0.727416179261
628.0,0.726525482596
629.0,0.728308780858
630.0,0.719226157237
631.0,0.723301338721
632.0,0.72376848061
633.0,0.723576805156
634.0,0.717309877763
635.0,0.721403629311
636.0,0.720146946749
637.0,0.71614418473
638.0,0.72115627764
639.0,0.715840553815
640.0,0.719723716168
641.0,0.728195889381
642.0,0.725572985598
643.0,0.727874280669
644.0,0.721678137111
645.0,0.726425416661
646.0,0.72435291022
647.0,0.72520857491
648.0,0.722688022257
649.0,0.719286044106
650.0,0.724078409407
651.0,0.717423638976
652.0,0.715926724898
653.0,0.714956537973
654.0,0.713827819503
655.0,0.712428437071
656.0,0.712741741059
657.0,0.715636621662
658.0,0.716484466476
659.0,0.712201269259
660.0,0.711923692376
661.0,0.711271921855
662.0,0.706915635805
663.0,0.707044591987
664.0,0.709500293037
665.0,0.705597887737
666.0,0.709211183323
667.0,0.708897605074
668.0,0.70953676471
669.0,0.708934368136
670.0,0.704513347947
671.0,0.705510272649
672.0,0.706506982441
673.0,0.701009925543
674.0,0.698146760525
675.0,0.703677135504
676.0,0.698661324849
677.0,0.697450524607
678.0,0.702669423165
679.0,0.702904074743
680.0,0.699626835608
681.0,0.703621807565
682.0,0.705061734914
683.0,0.709405342684
684.0,0.705456805623
685.0,0.699609407921
686.0,0.69376391111
687.0,0.696666324094
688.0,0.690167788793
689.0,0.693636221209
690.0,0.690978747726
691.0,0.693191554347
692.0,0.694458612402
693.0,0.695732719308
694.0,0.690237460789
695.0,0.690988696453
696.0,0.688356477239
697.0,0.688062874857
698.0,0.686004799009
699.0,0.69015368903
700.0,0.687958681514
701.0,0.68694624538
702.0,0.684578675821
703.0,0.682845589616
704.0,0.679883189447
705.0,0.682531128707
706.0,0.68356782845
707.0,0.680645210629
708.0,0.679183988981
709.0,0.683062364953
710.0,0.685052002342
711.0,0.686709700891
712.0,0.68671450477
713.0,0.686695194796
714.0,0.688997402862
715.0,0.688468171269
716.0,0.687119817939
717.0,0.680539605338
718.0,0.681381710532
719.0,0.675822991966
720.0,0.680450635666
721.0,0.680238571057
722.0,0.67786119319
723.0,0.679228695213
724.0,0.678526779792
725.0,0.678461936904
726.0,0.681707520484
727.0,0.678201770983
728.0,0.6785086979
729.0,0.680119194985
730.0,0.676887351173
731.0,0.675272438759
732.0,0.675503542835
733.0,0.668999738603
734.0,0.668427090256
735.0,0.668836175163
736.0,0.662691636965
737.0,0.666180849071
738.0,0.666628334476
739.0,0.665468668107
740.0,0.667639632392
741.0,0.664066417011
742.0,0.663468026807
743.0,0.661792429619
744.0,0.658683259933
745.0,0.66068606083
746.0,0.65687547699
747.0,0.656344476645
748.0,0.661258971919
749.0,0.663416785804
750.0,0.665726206216
751.0,0.665342605627
752.0,0.663644368571
753.0,0.666899382228
754.0,0.664597291283
755.0,0.662878031867
756.0,0.66441085217
757.0,0.658635033174
758.0,0.663325789227
759.0,0.663588648568
760.0,0.6661926131
761.0,0.66776139886
762.0,0.663851957195
763.0,0.665590012548
764.0,0.663507183473
765.0,0.660210121808
766.0,0.667066484181
767.0,0.654896399692
768.0,0.662755368827
769.0,0.659909892443
770.0,0.658533218717
771.0,0.6613008936
772.0,0.664456236331
773.0,0.663103650772
774.0,0.663625396962
775.0,0.660586543685
776.0,0.659912384252
777.0,0.659008093087
778.0,0.662016509915
779.0,0.657689234868
780.0,0.661842906625
781.0,0.664934008493
782.0,0.663803077689
783.0,0.664613732904
784.0,0.663209027272
785.0,0.658776802223
786.0,0.661378878348
787.0,0.65391983072
788.0,0.659501645963
789.0,0.665289854068
790.0,0.664229913832
791.0,0.663678561994
792.0,0.662077583607
793.0,0.658854242393
794.0,0.659152685319
795.0,0.658909058664
796.0,0.65995010301
797.0,0.662327966198
798.0,0.660452210601
799.0,0.654513946302
800.0,0.65187607312
801.0,0.651681463401
802.0,0.650029576343
803.0,0.650699059862
804.0,0.652307203362
805.0,0.64957681143
806.0,0.650379339757
807.0,0.647707592868
808.0,0.646154821195
809.0,0.647509557113
810.0,0.65149366872
811.0,0.652151130599
812.0,0.651674115406
813.0,0.647956894209
814.0,0.646944090023
815.0,0.651714048427
816.0,0.651743339084
817.0,0.646730949014
818.0,0.646110875335
819.0,0.650591393801
820.0,0.649037838232
821.0,0.650656825076
822.0,0.652485492426
823.0,0.653623462523
824.0,0.657861280588
825.0,0.657827683297
826.0,0.657466598651
827.0,0.653774347328
828.0,0.65834254101
829.0,0.655383783398
830.0,0.655575792456
831.0,0.658410036782
832.0,0.655238296781
833.0,0.65334306647
834.0,0.647105376743
835.0,0.653499412889
836.0,0.652268107791
837.0,0.650280718289
838.0,0.650960753927
839.0,0.649218284578
840.0,0.64867356477
841.0,0.652920993777
842.0,0.659209791483
843.0,0.649078427673
844.0,0.651124151682
845.0,0.650274363787
846.0,0.654591966286
847.0,0.650178821551
848.0,0.653441229273
849.0,0.655269858922
850.0,0.651888773398
851.0,0.656625439271
852.0,0.656621533255
853.0,0.659188079843
854.0,0.657412373356
855.0,0.653477291393
856.0,0.659640660439
857.0,0.661197746738
858.0,0.65479509764
859.0,0.661041221911
860.0,0.661014923385
861.0,0.662357062024
862.0,0.658106933996
863.0,0.657377275058
864.0,0.659813891348
865.0,0.659045295721
866.0,0.662170113668
867.0,0.660105669658
868.0,0.655278952437
869.0,0.661156631915
870.0,0.660243183216
871.0,0.659877482935
872.0,0.658308894202
873.0,0.659117049654
874.0,0.663369171219
875.0,0.656231060789
876.0,0.657324266453
877.0,0.658210001969
878.0,0.658838922125
879.0,0.657359862102
880.0,0.656304664455
881.0,0.658687006558
882.0,0.652685789447
883.0,0.647962127871
884.0,0.65569363814
885.0,0.655500760597
886.0,0.65588112874
887.0,0.650896590058
888.0,0.656308174113
889.0,0.651479763643
890.0,0.651179647504
891.0,0.652740785659
892.0,0.655559075808
893.0,0.656670840152
894.0,0.65253010966
895.0,0.649757820881
896.0,0.654368443865
897.0,0.654782942772
898.0,0.655477976332
899.0,0.652565911048
900.0,0.650525842366
901.0,0.651155771944
902.0,0.64951647969
903.0,0.652744104991
904.0,0.646405280261
905.0,0.644953937799
906.0,0.648028772601
907.0,0.642980231995
908.0,0.646129402729
909.0,0.648387689429
910.0,0.646411762563
911.0,0.651244848973
912.0,0.646044002711
913.0,0.640642301796
914.0,0.644480112475
915.0,0.642504649835
916.0,0.643480183623
917.0,0.646969238727
918.0,0.645778170084
919.0,0.648495192248
920.0,0.645525695371
921.0,0.644388237106
922.0,0.643499412804
923.0,0.6416141873
924.0,0.641394034278
925.0,0.641921658141
926.0,0.638433208253
927.0,0.634760273202
928.0,0.636244620568
929.0,0.63743341828
930.0,0.636486283832
931.0,0.639297383052
932.0,0.636401590204
933.0,0.64055263173
934.0,0.639530014923
935.0,0.6326422496
936.0,0.638650006498
937.0,0.641498903073
938.0,0.639228607333
939.0,0.639126592356
940.0,0.636725621531
941.0,0.641466562493
942.0,0.643549226845
943.0,0.648671254178
944.0,0.642446910245
945.0,0.642539013149
946.0,0.642020921128
947.0,0.638193664638
948.0,0.637808082384
949.0,0.641305505584
950.0,0.641444138203
951.0,0.63785279016
952.0,0.638597045615
953.0,0.641441570417
954.0,0.639335415464
955.0,0.636379843976
956.0,0.640132892508
957.0,0.641361283577
958.0,0.639762549308
959.0,0.638484769016
960.0,0.635716945083
961.0,0.640060422133
962.0,0.641636680276
963.0,0.645186937206
964.0,0.641877443141
965.0,0.639988798769
966.0,0.635527531102
967.0,0.638501290425
968.0,0.634984389943
969.0,0.637685768054
970.0,0.637695623066
971.0,0.640193065998
972.0,0.640558292513
973.0,0.640647673533
974.0,0.638681636954
975.0,0.636760187334
976.0,0.633906924427
977.0,0.628876305069
978.0,0.634454368538
979.0,0.632498274124
980.0,0.629534565738
981.0,0.629492182505
982.0,0.632373981933
983.0,0.636720439983
984.0,0.633706142939
985.0,0.636363648243
986.0,0.63815507481
987.0,0.639317954145
988.0,0.630126605769
989.0,0.629876932078
990.0,0.632517222971
991.0,0.630604838436
992.0,0.636170105697
993.0,0.628153442693
994.0,0.627112578899
995.0,0.6311992893
996.0,0.635391206085
997.0,0.633192500854
998.0,0.629989979687
999.0,0.629591001162
1000.0,0.632728028374
1001.0,0.630462232501
1002.0,0.631638514374
1003.0,0.628962625009
1004.0,0.631481534145
1005.0,0.629226406326
1006.0,0.627984656925
1007.0,0.624624716101
1008.0,0.625907216294
1009.0,0.629971621624
1010.0,0.630069304227
1011.0,0.628763377494
1012.0,0.633828978465
1013.0,0.628058857091
1014.0,0.628386211888
1015.0,0.619936664387
1016.0,0.62101433748
1017.0,0.620404244064
1018.0,0.622167616696
1019.0,0.624552305055
1020.0,0.62572861165
1021.0,0.621436518913
1022.0,0.627112717341
1023.0,0.620200725431
