t,SaO2sup
1024.0,0.630192401738
1025.0,0.6285109504
1026.0,0.629049440909
1027.0,0.627690313491
1028.0,0.627713756765
1029.0,0.628173438417
1030.0,0.630410116006
1031.0,0.630543659944
1032.0,0.628362573527
1033.0,0.627805742743
1034.0,0.624244252856
1035.0,0.626840469571
1036.0,0.627081069693
1037.0,0.62169659188
1038.0,0.621489076186
1039.0,0.621985698244
1040.0,0.622799442378
1041.0,0.620677441174
1042.0,0.620868069089
1043.0,0.619622651354
1044.0,0.618030442023
1045.0,0.615486303447
1046.0,0.60930923219
1047.0,0.605699935508
1048.0,0.605367568592
1049.0,0.608680984334
1050.0,0.611914800266
1051.0,0.612511113246
1052.0,0.604904657358
1053.0,0.604625832617
1054.0,0.6064248051
1055.0,0.607922678292
1056.0,0.604734739736
1057.0,0.605883064784
1058.0,0.605761916348
1059.0,0.601793765753
1060.0,0.606098209847
1061.0,0.603608917332
1062.0,0.606631732726
1063.0,0.604007877443
1064.0,0.603819605354
1065.0,0.604185480995
1066.0,0.605029075032
1067.0,0.601347881508
1068.0,0.6
1069.0,0.602018174622
1070.0,0.603158990151
1071.0,0.602196304447
1072.0,0.608049874668
1073.0,0.604958558632
1074.0,0.603043220643
1075.0,0.604702055117
1076.0,0.606627601237
1077.0,0.606557885369
1078.0,0.604709922426
1079.0,0.606427164279
1080.0,0.602987336689
1081.0,0.608170795247
1082.0,0.604085529573
1083.0,0.601879252919
1084.0,0.604920419726
1085.0,0.608074315235
1086.0,0.610796624449
1087.0,0.603794775186
1088.0,0.607498621109
1089.0,0.605853594675
1090.0,0.604108012801
1091.0,0.607786328576
1092.0,0.607694441687
1093.0,0.605776605725
1094.0,0.605088349865
1095.0,0.608158168853
1096.0,0.60462112032
1097.0,0.605366753164
1098.0,0.608788098497
1099.0,0.612293148678
1100.0,0.608939382174
1101.0,0.610788381565
1102.0,0.61439426545
1103.0,0.616617541184
1104.0,0.614509259853
1105.0,0.615022318221
1106.0,0.615885493069
1107.0,0.611407553476
1108.0,0.616759411127
1109.0,0.612480185335
1110.0,0.612767181153
1111.0,0.613378077983
1112.0,0.617491955966
1113.0,0.620861143549
1114.0,0.617202239316
1115.0,0.620422298391
1116.0,0.62593583536
1117.0,0.623343808656
1118.0,0.627185293706
1119.0,0.62763655416
1120.0,0.625993970079
1121.0,0.628248401354
1122.0,0.631544834871
1123.0,0.632530296316
1124.0,0.635704671162
1125.0,0.64061875276
1126.0,0.640461462045
1127.0,0.635673323728
1128.0,0.63999982608
1129.0,0.63618618477
1130.0,0.635397382045
1131.0,0.638010754015
1132.0,0.642138112226
1133.0,0.635233232824
1134.0,0.637864577206
1135.0,0.641898221314
1136.0,0.643877750485
1137.0,0.647752208943
1138.0,0.651287502583
1139.0,0.648199454799
1140.0,0.646977981296
1141.0,0.644706802279
1142.0,0.645107442958
1143.0,0.646786679558
1144.0,0.648007195112
1145.0,0.651827894385
1146.0,0.652849568655
1147.0,0.650081161901
1148.0,0.651482798048
1149.0,0.651923174679
1150.0,0.654854558677
1151.0,0.65431416875
1152.0,0.655389147165
1153.0,0.651133627827
1154.0,0.656294542538
1155.0,0.650069720886
1156.0,0.649184168487
1157.0,0.64723500965
1158.0,0.64430016299
1159.0,0.641662536054
1160.0,0.642472222539
1161.0,0.641743327779
1162.0,0.643375307552
1163.0,0.643362665915
1164.0,0.639950976444
1165.0,0.639481676876
1166.0,0.644142026803
1167.0,0.646949381095
1168.0,0.645887432659
1169.0,0.643611284153
1170.0,0.643950873816
1171.0,0.642794904357
1172.0,0.644168684597
1173.0,0.644777788055
1174.0,0.64755845178
1175.0,0.650610641462
1176.0,0.646056637912
1177.0,0.650002757649
1178.0,0.649221374439
1179.0,0.648990260007
1180.0,0.651165049622
1181.0,0.649965341718
1182.0,0.649024614005
1183.0,0.652542703411
1184.0,0.652635904371
1185.0,0.658252769105
1186.0,0.653251113913
1187.0,0.651120669445
1188.0,0.654051920252
1189.0,0.654124639441
1190.0,0.649799071055
1191.0,0.658286339121
1192.0,0.657267347133
1193.0,0.655473578444
1194.0,0.65187463824
1195.0,0.657917973506
1196.0,0.650953812259
1197.0,0.655817943233
1198.0,0.658686057733
1199.0,0.655829745309
1200.0,0.659683314563
1201.0,0.655394536273
1202.0,0.659957333501
1203.0,0.661180952412
1204.0,0.661597722123
1205.0,0.661572209447
1206.0,0.651578749604
1207.0,0.655302520807
1208.0,0.653632717285
1209.0,0.653631276769
1210.0,0.654729589055
1211.0,0.648812200101
1212.0,0.657148036538
1213.0,0.653129995277
1214.0,0.659432688985
1215.0,0.658417455662
1216.0,0.65943707328
1217.0,0.661649915057
1218.0,0.665898531554
1219.0,0.659552970779
1220.0,0.657088982059
1221.0,0.662299128023
1222.0,0.663323533879
1223.0,0.664084049817
1224.0,0.658369725752
1225.0,0.655868561251
1226.0,0.661795580328
1227.0,0.663334219106
1228.0,0.662364329484
1229.0,0.656712275061
1230.0,0.657088861584
1231.0,0.660740820168
1232.0,0.658770260245
1233.0,0.65561282038
1234.0,0.653293561859
1235.0,0.651480674317
1236.0,0.658238687187
1237.0,0.659183214663
1238.0,0.658447141803
1239.0,0.663157380113
1240.0,0.661013508014
1241.0,0.665071849593
1242.0,0.658416272177
1243.0,0.657213744556
1244.0,0.660468829293
1245.0,0.659634985326
1246.0,0.659923545667
1247.0,0.662997736062
1248.0,0.660303145586
1249.0,0.665686300797
1250.0,0.667474989985
1251.0,0.667659871159
1252.0,0.666093983841
1253.0,0.668227881379
1254.0,0.66997586512
1255.0,0.665290604696
1256.0,0.668937044877
1257.0,0.665367529592
1258.0,0.670910538907
1259.0,0.670287355737
1260.0,0.664766688395
1261.0,0.664986331159
1262.0,0.663095294415
1263.0,0.661782063617
1264.0,0.660048693628
1265.0,0.667542986463
1266.0,0.661999979167
1267.0,0.663753431824
1268.0,0.663200253814
1269.0,0.658703793827
1270.0,0.660381795276
1271.0,0.658820599737
1272.0,0.662178481948
1273.0,0.66408379994
1274.0,0.666523157066
1275.0,0.663895131296
1276.0,0.664645604869
1277.0,0.661497871665
1278.0,0.665880759102
1279.0,0.662012490102
1280.0,0.665410168125
1281.0,0.671569415086
1282.0,0.662554299691
1283.0,0.670371357162
1284.0,0.670656731152
1285.0,0.673878340806
1286.0,0.668874895769
1287.0,0.674681944467
1288.0,0.67621472888
1289.0,0.682064622478
1290.0,0.684366122313
1291.0,0.68526639941
1292.0,0.686689867048
1293.0,0.686493240495
1294.0,0.689922601913
1295.0,0.693099297256
1296.0,0.691310142468
1297.0,0.69175548189
1298.0,0.693918385933
1299.0,0.693992092445
1300.0,0.693287541675
1301.0,0.698421969852
1302.0,0.689905126867
1303.0,0.701932181352
1304.0,0.696582125211
1305.0,0.698140329632
1306.0,0.693541580784
1307.0,0.692744566777
1308.0,0.697089819599
1309.0,0.693081401171
1310.0,0.697388332915
1311.0,0.699353721615
1312.0,0.692210498343
1313.0,0.698345909865
1314.0,0.686409452275
1315.0,0.69652543216
1316.0,0.695160182786
1317.0,0.701515731862
1318.0,0.699669295377
1319.0,0.698295110085
1320.0,0.696518452042
1321.0,0.696800219127
1322.0,0.698801254447
1323.0,0.701411008333
1324.0,0.695753666725
1325.0,0.698334065551
1326.0,0.69873103063
1327.0,0.700515115454
1328.0,0.698085703323
1329.0,0.701850898378
1330.0,0.699352976747
1331.0,0.698496575311
1332.0,0.702186971128
1333.0,0.698678570873
1334.0,0.698917732397
1335.0,0.698804946473
1336.0,0.698400100169
1337.0,0.699099804043
1338.0,0.693067571345
1339.0,0.69203141555
1340.0,0.692517784569
1341.0,0.690599185867
1342.0,0.688373834522
1343.0,0.688629257177
1344.0,0.687338531778
1345.0,0.684693512755
1346.0,0.689788697562
1347.0,0.690286648427
1348.0,0.686005207648
1349.0,0.691656032908
1350.0,0.687554302801
1351.0,0.689150778645
1352.0,0.693657503355
1353.0,0.691860777604
1354.0,0.690120280406
1355.0,0.692287471567
1356.0,0.694304019261
1357.0,0.695497301085
1358.0,0.694708147454
1359.0,0.69577704318
1360.0,0.693399974001
1361.0,0.692300219016
1362.0,0.692564523758
1363.0,0.690974428699
1364.0,0.692127495353
1365.0,0.688972605776
1366.0,0.692270283087
1367.0,0.693090614439
1368.0,0.694053348632
1369.0,0.692522959354
1370.0,0.691517372583
1371.0,0.692922361611
1372.0,0.689593852091
1373.0,0.693456969598
1374.0,0.692047612031
1375.0,0.695521967657
1376.0,0.694504538739
1377.0,0.693328518141
1378.0,0.694827284202
1379.0,0.696791288839
1380.0,0.696697882641
1381.0,0.700492261602
1382.0,0.698726470115
1383.0,0.701268748101
1384.0,0.695123267335
1385.0,0.694370078789
1386.0,0.696213985752
1387.0,0.6974947143
1388.0,0.692403450018
1389.0,0.695989447758
1390.0,0.693284890301
1391.0,0.694461871528
1392.0,0.697186270208
1393.0,0.693831600957
1394.0,0.700906128067
1395.0,0.702606127946
1396.0,0.703373581821
1397.0,0.706681057092
1398.0,0.705379466397
1399.0,0.703904144912
1400.0,0.700600826366
1401.0,0.699791391164
1402.0,0.706109161557
1403.0,0.703927834626
1404.0,0.701682987272
1405.0,0.705216874351
1406.0,0.711059073161
1407.0,0.714401837196
1408.0,0.713004363571
1409.0,0.708343714966
1410.0,0.707260121623
1411.0,0.710291977911
1412.0,0.709025909436
1413.0,0.703664645801
1414.0,0.704288583082
1415.0,0.705541136125
1416.0,0.703931651905
1417.0,0.704082959908
1418.0,0.703470805676
1419.0,0.706607944201
1420.0,0.708849268253
1421.0,0.708978382731
1422.0,0.708384268465
1423.0,0.706351912182
1424.0,0.705325967733
1425.0,0.709536977941
1426.0,0.708484550272
1427.0,0.710949807962
1428.0,0.714228515904
1429.0,0.71530782882
1430.0,0.711488751576
1431.0,0.708058575225
1432.0,0.713399209328
1433.0,0.716858210916
1434.0,0.710315531092
1435.0,0.716626765379
1436.0,0.712682016956
1437.0,0.713147048916
1438.0,0.710500399187
1439.0,0.707768287374
1440.0,0.704660841755
1441.0,0.712936083046
1442.0,0.712010009777
1443.0,0.711687702608
1444.0,0.712405197817
1445.0,0.71305605042
1446.0,0.713500495323
1447.0,0.713286219018
1448.0,0.715637451172
1449.0,0.715057546656
1450.0,0.718142637468
1451.0,0.718560121508
1452.0,0.719183133572
1453.0,0.71686269864
1454.0,0.718642771647
1455.0,0.718200170422
1456.0,0.722768021477
1457.0,0.720924179356
1458.0,0.726519796066
1459.0,0.725618918651
1460.0,0.722715236996
1461.0,0.726079730693
1462.0,0.724674452615
1463.0,0.7215347954
1464.0,0.724539964831
1465.0,0.724542145109
1466.0,0.720555948284
1467.0,0.718931480468
1468.0,0.721078867615
1469.0,0.723917795626
1470.0,0.727466759392
1471.0,0.727024183686
1472.0,0.7280917326
1473.0,0.731267392933
1474.0,0.733018706543
1475.0,0.734627649461
1476.0,0.736615971248
1477.0,0.733600556312
1478.0,0.735463451187
1479.0,0.736048737044
1480.0,0.736213851423
1481.0,0.736687587308
1482.0,0.736907653659
1483.0,0.742963208696
1484.0,0.739359817539
1485.0,0.742797276098
1486.0,0.7409806973
1487.0,0.741579464889
1488.0,0.741726916399
1489.0,0.741566700608
1490.0,0.740436111558
1491.0,0.74345502867
1492.0,0.741486640385
1493.0,0.740395752568
1494.0,0.744493973157
1495.0,0.747526459709
1496.0,0.749073719423
1497.0,0.753746757522
1498.0,0.757130793655
1499.0,0.756426504743
1500.0,0.749386852944
1501.0,0.755669581725
1502.0,0.751525870854
1503.0,0.753561331279
1504.0,0.752459367806
1505.0,0.753645732494
1506.0,0.757905016249
1507.0,0.765972915385
1508.0,0.768122755012
1509.0,0.768110222382
1510.0,0.76878929884
1511.0,0.769287370255
1512.0,0.767703009421
1513.0,0.765989053138
1514.0,0.759624521207
1515.0,0.765408137514
1516.0,0.763463877077
1517.0,0.761498215264
1518.0,0.759717651583
1519.0,0.763473154592
1520.0,0.759350355836
1521.0,0.757058657489
1522.0,0.762644471549
1523.0,0.7611030356
1524.0,0.759344294479
1525.0,0.757556562403
1526.0,0.762015040415
1527.0,0.768649300224
1528.0,0.765124022322
1529.0,0.764244265552
1530.0,0.763741453809
1531.0,0.764244632434
1532.0,0.765124739337
1533.0,0.757770034647
1534.0,0.753807189395
1535.0,0.753302604097
1536.0,0.75290491882
1537.0,0.752807292211
1538.0,0.750808699296
1539.0,0.748704903882
1540.0,0.751547907195
1541.0,0.753839740129
1542.0,0.752971107859
1543.0,0.753733179897
1544.0,0.751794441565
1545.0,0.75729622197
1546.0,0.755680781414
1547.0,0.756407034076
1548.0,0.758372400757
1549.0,0.756915728674
1550.0,0.760036413422
1551.0,0.760353892091
1552.0,0.764789012886
1553.0,0.76524850331
1554.0,0.769700037695
1555.0,0.763591027137
1556.0,0.765108775542
1557.0,0.765834646582
1558.0,0.765342799687
1559.0,0.761086899382
1560.0,0.765462969125
1561.0,0.768707487201
1562.0,0.770980921843
1563.0,0.769005752317
1564.0,0.774784174587
1565.0,0.770427546765
1566.0,0.77236677344
1567.0,0.771780173491
1568.0,0.772533383316
1569.0,0.779019880951
1570.0,0.777994483706
1571.0,0.777169382
1572.0,0.774619477276
1573.0,0.776209156315
1574.0,0.777815410727
1575.0,0.777651790702
1576.0,0.782895845858
1577.0,0.780571724342
1578.0,0.777346550194
1579.0,0.779915322569
1580.0,0.776665677816
1581.0,0.778962907983
1582.0,0.77573552025
1583.0,0.77431807325
1584.0,0.78205800969
1585.0,0.776740172135
1586.0,0.780615038455
1587.0,0.778489218541
1588.0,0.779824602793
1589.0,0.784232089416
1590.0,0.780388889904
1591.0,0.782491661199
1592.0,0.77922725706
1593.0,0.779881930836
1594.0,0.779078455747
1595.0,0.777723605655
1596.0,0.778684037482
1597.0,0.778089060406
1598.0,0.778460157944
1599.0,0.779777916473
1600.0,0.778448544973
1601.0,0.786106952157
1602.0,0.785228993093
1603.0,0.783026533175
1604.0,0.783137141455
1605.0,0.789394477523
1606.0,0.785374278269
1607.0,0.790154739673
1608.0,0.793128077949
1609.0,0.793024070848
1610.0,0.793879747297
1611.0,0.7984938237
1612.0,0.802003029255
1613.0,0.801483208407
1614.0,0.802959488287
1615.0,0.797749703006
1616.0,0.797413870902
1617.0,0.798809259826
1618.0,0.800055159119
1619.0,0.799183679871
1620.0,0.802310973453
1621.0,0.800746365519
1622.0,0.80214272035
1623.0,0.797553769948
1624.0,0.796346382031
1625.0,0.796677681589
1626.0,0.794475210721
1627.0,0.795699520695
1628.0,0.795801754244
1629.0,0.795838174478
1630.0,0.797433152997
1631.0,0.800069978335
1632.0,0.799453941125
1633.0,0.802444701562
1634.0,0.797253969499
1635.0,0.803822862775
1636.0,0.802196841148
1637.0,0.804134886493
1638.0,0.806559380406
1639.0,0.803691209122
1640.0,0.804044852764
1641.0,0.807015181452
1642.0,0.803133780627
1643.0,0.806422219857
1644.0,0.810493046791
1645.0,0.810066870359
1646.0,0.814759006528
1647.0,0.818357906192
1648.0,0.816743276678
1649.0,0.819542010445
1650.0,0.818262398087
1651.0,0.817713136951
1652.0,0.817589688408
1653.0,0.821388305267
1654.0,0.82190087916
1655.0,0.829623330658
1656.0,0.829061050812
1657.0,0.826974139352
1658.0,0.825502710983
1659.0,0.82518236683
1660.0,0.827684412735
1661.0,0.819673360526
1662.0,0.823331755095
1663.0,0.82602791217
1664.0,0.824560369053
1665.0,0.824469295494
1666.0,0.830331222603
1667.0,0.827716172108
1668.0,0.830321542047
1669.0,0.827116087483
1670.0,0.828621374009
1671.0,0.829943596532
1672.0,0.829538097858
1673.0,0.832704392673
1674.0,0.831923767848
1675.0,0.831180966491
1676.0,0.835500178205
1677.0,0.836964390588
1678.0,0.841489682899
1679.0,0.840812312633
1680.0,0.842436354117
1681.0,0.839441650058
1682.0,0.841525892446
1683.0,0.845936811254
1684.0,0.842661523778
1685.0,0.845126582054
1686.0,0.840246981357
1687.0,0.843158717418
1688.0,0.84292958053
1689.0,0.844520221585
1690.0,0.838945976409
1691.0,0.841929174571
1692.0,0.841542129809
1693.0,0.840345265144
1694.0,0.846111081254
1695.0,0.843396531926
1696.0,0.845373266166
1697.0,0.850949925688
1698.0,0.846358794777
1699.0,0.851787137191
1700.0,0.850537104025
1701.0,0.849738473726
1702.0,0.848529918531
1703.0,0.84714003997
1704.0,0.849643213105
1705.0,0.846345508666
1706.0,0.846545734058
1707.0,0.844800799497
1708.0,0.845070086823
1709.0,0.842642961125
1710.0,0.846840438997
1711.0,0.844580881688
1712.0,0.846093897724
1713.0,0.842927979813
1714.0,0.844857203401
1715.0,0.84614474979
1716.0,0.842806532087
1717.0,0.839116028922
1718.0,0.836624045515
1719.0,0.844263516272
1720.0,0.832716861969
1721.0,0.841771435313
1722.0,0.838073359725
1723.0,0.841687412503
1724.0,0.841529845961
1725.0,0.842784950181
1726.0,0.848142467268
1727.0,0.844700204372
1728.0,0.851723386621
1729.0,0.849947445154
1730.0,0.850464897625
1731.0,0.846873879168
1732.0,0.849925954398
1733.0,0.850901403792
1734.0,0.845628340193
1735.0,0.843890320386
1736.0,0.840606328307
1737.0,0.843207277312
1738.0,0.840309988002
1739.0,0.845255860537
1740.0,0.849946195998
1741.0,0.842755315948
1742.0,0.844844939379
1743.0,0.850628435046
1744.0,0.851828325554
1745.0,0.8495231055
1746.0,0.842744973519
1747.0,0.84538076456
1748.0,0.849876770956
1749.0,0.848182403296
1750.0,0.851927151288
1751.0,0.851280500998
1752.0,0.851384774494
1753.0,0.853815224338
1754.0,0.855927072968
1755.0,0.856209228023
1756.0,0.851944918783
1757.0,0.860337706724
1758.0,0.859736430025
1759.0,0.854375200465
1760.0,0.859034616742
1761.0,0.857972195782
1762.0,0.858936195316
1763.0,0.859918137785
1764.0,0.854546226679
1765.0,0.859818984931
1766.0,0.859646280584
1767.0,0.860616666774
1768.0,0.860577373561
1769.0,0.853813329793
1770.0,0.853859656837
1771.0,0.856546676474
1772.0,0.853727552169
1773.0,0.853834611249
1774.0,0.852829314808
1775.0,0.855361400975
1776.0,0.853456430194
1777.0,0.855237719255
1778.0,0.856276249799
1779.0,0.853793380813
1780.0,0.860002178326
1781.0,0.85678918029
1782.0,0.855503301325
1783.0,0.862586920283
1784.0,0.863252265283
1785.0,0.86222144982
1786.0,0.868957449717
1787.0,0.866131510519
1788.0,0.86493410874
1789.0,0.8711581815
1790.0,0.868778689111
1791.0,0.867622190237
1792.0,0.868637622515
1793.0,0.868030711496
1794.0,0.873391262049
1795.0,0.874999715457
1796.0,0.878928784878
1797.0,0.882893493201
1798.0,0.878420245659
1799.0,0.880585925671
1800.0,0.879117514362
1801.0,0.879714453856
1802.0,0.886418282447
1803.0,0.877805713539
1804.0,0.881574122802
1805.0,0.883925568657
1806.0,0.882774166382
1807.0,0.879810208758
1808.0,0.882477974552
1809.0,0.884159143879
1810.0,0.888053665355
1811.0,0.886790296148
1812.0,0.887826615949
1813.0,0.888183866246
1814.0,0.886012033178
1815.0,0.886328725086
1816.0,0.886597509188
1817.0,0.885040409104
1818.0,0.885413070648
1819.0,0.888893031471
1820.0,0.889404692771
1821.0,0.889481342025
1822.0,0.884677674971
1823.0,0.888828118597
1824.0,0.890546201538
1825.0,0.890170924136
1826.0,0.891542357817
1827.0,0.895144377701
1828.0,0.894466975272
1829.0,0.895972983898
1830.0,0.897260738066
1831.0,0.899172500706
1832.0,0.89640172908
1833.0,0.898976701026
1834.0,0.895934986737
1835.0,0.896077645616
1836.0,0.898121415899
1837.0,0.896408209093
1838.0,0.895682100286
1839.0,0.897270547386
1840.0,0.898363618366
1841.0,0.90422979891
1842.0,0.907066476194
1843.0,0.907788053183
1844.0,0.910368281492
1845.0,0.914445940204
1846.0,0.911243739559
1847.0,0.915095482243
1848.0,0.918748917441
1849.0,0.917228937539
1850.0,0.919421430023
1851.0,0.918386532684
1852.0,0.917268924532
1853.0,0.918385858785
1854.0,0.919107749851
1855.0,0.924911606377
1856.0,0.920672749828
1857.0,0.923527737209
1858.0,0.925207350553
1859.0,0.923992116261
1860.0,0.929759529574
1861.0,0.932804465803
1862.0,0.928537068365
1863.0,0.930158484831
1864.0,0.930749950668
1865.0,0.937310138441
1866.0,0.94015151412
1867.0,0.93895453774
1868.0,0.933597565602
1869.0,0.937002245879
1870.0,0.937621698748
1871.0,0.939459615865
1872.0,0.939096503338
1873.0,0.939822668895
1874.0,0.940977194711
1875.0,0.942933393485
1876.0,0.944802459972
1877.0,0.944600972626
1878.0,0.946944385451
1879.0,0.951941551271
1880.0,0.947358458284
1881.0,0.947670085094
1882.0,0.948361513014
1883.0,0.94945902669
1884.0,0.952694426288
1885.0,0.951965198701
1886.0,0.961465727404
1887.0,0.954248727049
1888.0,0.95703101226
1889.0,0.961628526355
1890.0,0.959070869459
1891.0,0.961450378708
1892.0,0.958128737475
1893.0,0.95994114114
1894.0,0.960846226513
1895.0,0.962128166624
1896.0,0.96427276922
1897.0,0.960286665098
1898.0,0.95371884002
1899.0,0.953653583447
1900.0,0.94795272185
1901.0,0.946228740328
1902.0,0.954633427283
1903.0,0.950393903539
1904.0,0.952869185261
1905.0,0.958018946088
1906.0,0.958897124298
1907.0,0.96178987386
1908.0,0.955989260354
1909.0,0.962455814281
1910.0,0.959999233766
1911.0,0.960471801883
1912.0,0.96400582459
1913.0,0.961647666477
1914.0,0.956814339925
1915.0,0.963213271711
1916.0,0.964102072575
1917.0,0.964366251623
1918.0,0.962824902528
1919.0,0.959949439685
1920.0,0.965072406621
1921.0,0.959543330567
1922.0,0.954103787435
1923.0,0.962746789613
1924.0,0.961922417328
1925.0,0.962747032444
1926.0,0.966358994904
1927.0,0.962623306319
1928.0,0.96241269242
1929.0,0.961711559455
1930.0,0.969848255908
1931.0,0.968058231046
1932.0,0.966482656984
1933.0,0.964317465707
1934.0,0.964186828998
1935.0,0.966012511045
1936.0,0.968189409028
1937.0,0.965564019801
1938.0,0.968863857167
1939.0,0.970451116156
1940.0,0.969465675751
1941.0,0.964337211462
1942.0,0.97417827366
1943.0,0.969937974765
1944.0,0.96988923967
1945.0,0.969046780296
1946.0,0.969199837249
1947.0,0.968795782291
1948.0,0.97238096725
1949.0,0.976355980229
1950.0,0.974498891165
1951.0,0.977894097774
1952.0,0.978188081499
1953.0,0.977233334796
1954.0,0.971121297768
1955.0,0.971425548437
1956.0,0.974939105872
1957.0,0.972341860636
1958.0,0.969102394718
1959.0,0.973101549606
1960.0,0.972023433832
1961.0,0.96933127988
1962.0,0.972550891518
1963.0,0.970215710664
1964.0,0.973829924302
1965.0,0.97209363021
1966.0,0.972975198212
1967.0,0.970399920663
1968.0,0.973972709495
1969.0,0.968663845195
1970.0,0.971162971788
1971.0,0.97489507358
1972.0,0.97110155247
1973.0,0.973464758469
1974.0,0.969709151444
1975.0,0.967129926029
1976.0,0.968520646148
1977.0,0.975611589457
1978.0,0.975750285441
1979.0,0.972762233949
1980.0,0.97552653983
1981.0,0.974929631209
1982.0,0.972484489731
1983.0,0.971811133624
1984.0,0.971363985898
1985.0,0.971407840142
1986.0,0.966674667454
1987.0,0.964509432749
1988.0,0.968897654117
1989.0,0.970652092697
1990.0,0.971349412992
1991.0,0.977254653413
1992.0,0.978030314013
1993.0,0.972728779874
1994.0,0.979495492924
1995.0,0.977735540829
1996.0,0.98
1997.0,0.97875426902
1998.0,0.977158622787
1999.0,0.972486023883
