a_frac_n,uniform,0.4,1.2000000000000002,0.8
a_n,uniform,0.0328358208955224,0.09850746268656721,0.0656716417910448
ared_n,uniform,0.0082089552238806,0.024626865671641802,0.0164179104477612
b_n,uniform,0.0403409833257831,0.1210229499773493,0.0806819666515662
bred_n,uniform,0.00070379279361987,0.00211137838085961,0.00140758558723974
c3,uniform,0.055,0.165,0.11
C_buffi,uniform,0.011000000000000001,0.033,0.022000000000000002
C_im,uniform,0.003375,0.010125,0.00675
C_NADH,uniform,-42.245270135388296,-14.0817567117961,-28.1635134235922
C_NADH_n,uniform,-42.245270135388296,-14.0817567117961,-28.1635134235922
CBFn,uniform,0.00625,0.018750000000000003,0.0125
ck2,uniform,0.01,0.03,0.02
CMRO2_n,uniform,0.017,0.051000000000000004,0.034
CVinh,uniform,0.5,1.5,1.0
cytox_tot,uniform,0.041044776119403,0.123134328358209,0.082089552238806
cytox_tot_tis,uniform,0.00275,0.00825,0.0055
D_O2,uniform,0.42090007104428606,1.2627002131328582,0.8418001420885721
Dp3_corr,uniform,-37.5,-12.5,-25.0
Dp_30,uniform,71.8056,215.4168,143.6112
Dp_CV0,uniform,45.0,135.0,90.0
Dp_n,uniform,84.3056,252.9168,168.6112
DpH_n,uniform,0.2,0.6000000000000001,0.4
Dpsi_n,uniform,72.5,217.5,145.0
E1NADH,uniform,269.418243288204,808.254729864612,538.836486576408
E1NADH_n,uniform,269.418243288204,808.254729864612,538.836486576408
E_1,uniform,269.418243288204,808.254729864612,538.836486576408
E_1n,uniform,269.418243288204,808.254729864612,538.836486576408
E_2,uniform,51.5,154.5,103.0
E_a30,uniform,175.0,525.0,350.0
E_c0,uniform,123.5,370.5,247.0
E_N0,uniform,-480.0,-160.0,-320.0
f_n,uniform,0.253731343283582,0.761194029850746,0.507462686567164
Gn,uniform,6.51041666666665e-05,0.00019531249999999952,0.000130208333333333
h_0,uniform,0.0015,0.0045000000000000005,0.003
H_n,uniform,1.990535852767485e-05,5.971607558302455e-05,3.98107170553497e-05
h_n,uniform,0.001069812858204315,0.003209438574612945,0.00213962571640863
J_O2n,uniform,0.017,0.051000000000000004,0.034
k10,uniform,4.14997494058656,12.44992482175968,8.29994988117312
k1_n,uniform,4.14997494058656,12.44992482175968,8.29994988117312
k2_n,uniform,1957.83946654172,5873.51839962516,3915.67893308344
k3,uniform,125000.01722897051,375000.0516869115,250000.03445794102
k30,uniform,125000.0,375000.0,250000.0
K_G,uniform,532.4052853014599,1597.2158559043796,1064.8105706029198
k_lk2,uniform,0.019,0.056999999999999995,0.038
K_sigma,uniform,5.0,15.0,10.0
k_aut,uniform,0.5,1.5,1.0
k_unc,uniform,0.5,1.5,1.0
kCV,uniform,0.0102366959951896,0.030710087985568797,0.0204733919903792
Keq1_n,uniform,1.811655534153,5.434966602459,3.623311068306
Keq2_n,uniform,0.0386761531478307,0.11602845944349209,0.0773523062956614
L_CV0,uniform,0.2,0.6000000000000001,0.4
L_CVfrac,uniform,0.375,1.125,0.75
L_CVmax,uniform,9.51492537313435,28.54477611940305,19.0298507462687
L_CVn,uniform,3.80597014925373,11.41791044776119,7.61194029850746
L_lk0,uniform,0.002096227441957665,0.006288682325872995,0.00419245488391533
L_lkfrac,uniform,0.125,0.375,0.25
L_lkn,uniform,1.26865671641791,3.8059701492537297,2.53731343283582
L_n,uniform,5.07462686567165,15.22388059701495,10.1492537313433
mu_max,uniform,0.5,1.5,1.0
n_h,uniform,1.25,3.75,2.5
n_m,uniform,0.915,2.745,1.83
NADH,uniform,0.15,0.44999999999999996,0.3
NADHn,uniform,0.15,0.44999999999999996,0.3
NADNADHrat,uniform,4.5,13.5,9.0
NADNADHratn,uniform,4.5,13.5,9.0
NADpool,uniform,1.5,4.5,3.0
O2_n,uniform,0.012,0.036000000000000004,0.024
O2c_n,uniform,0.03219481721376485,0.09658445164129453,0.0643896344275297
P_1n,uniform,26.0,78.0,52.0
P_an,uniform,50.0,150.0,100.0
p_C1,uniform,4.0,12.0,8.0
p_C3,uniform,2.0,6.0,4.0
P_ic,uniform,4.75,14.25,9.5
P_icn,uniform,4.75,14.25,9.5
p_tot,uniform,10.0,30.0,20.0
p_totNADH,uniform,10.0,30.0,20.0
P_v,uniform,2.0,6.0,4.0
P_vn,uniform,2.0,6.0,4.0
Pa_CO2n,uniform,20.0,60.0,40.0
pH_mn,uniform,3.7,11.100000000000001,7.4
pH_o,uniform,3.5,10.5,7.0
pH_on,uniform,3.5,10.5,7.0
phi,uniform,0.018000000000000002,0.054000000000000006,0.036000000000000004
r_0,uniform,0.0063,0.0189,0.0126
R_autc,uniform,1.1,3.3000000000000003,2.2
R_auto,uniform,0.75,2.25,1.5
R_autp,uniform,2.0,6.0,4.0
R_autu,uniform,0.25,0.75,0.5
r_CV,uniform,2.5,7.5,5.0
r_m,uniform,0.013500000000000002,0.04050000000000001,0.027000000000000003
r_n,uniform,0.00935,0.028050000000000002,0.0187
r_t,uniform,0.009000000000000001,0.027000000000000003,0.018000000000000002
SaO2_n,uniform,0.48,1.44,0.96
ScO2_n,uniform,0.40527472527472497,1.2158241758241748,0.8105494505494499
sigma_coll,uniform,31.395,94.185,62.79
sigma_e0,uniform,0.07125,0.21375,0.1425
sigma_en,uniform,-67.3315768678182,-22.443858955939398,-44.887717911878795
SvO2_n,uniform,0.3305494505494505,0.9916483516483515,0.661098901098901
t_c,uniform,2.5,7.5,5.0
T_en,uniform,-0.14406437339272843,-0.04802145779757615,-0.0960429155951523
T_max0,uniform,1.054947622445285,3.164842867335855,2.10989524489057
T_maxn,uniform,1.054947622445285,3.164842867335855,2.10989524489057
T_mn,uniform,0.445396457797576,1.336189373392728,0.890792915595152
t_o,uniform,10.0,30.0,20.0
t_p,uniform,2.5,7.5,5.0
t_u,uniform,0.25,0.75,0.5
u_n,uniform,0.5,1.5,1.0
v_cn,uniform,20.0,60.0,40.0
v_on,uniform,0.03219481721376485,0.09658445164129453,0.0643896344275297
v_pn,uniform,50.0,150.0,100.0
v_un,uniform,0.5,1.5,1.0
Vol_mit,uniform,0.0335,0.1005,0.067
XOa,uniform,4.368,13.104000000000001,8.736
XOa_n,uniform,4.368,13.104000000000001,8.736
XOv_n,uniform,3.008,9.024000000000001,6.016
Xtot,uniform,4.55,13.649999999999999,9.1
Xtot_n,uniform,4.55,13.649999999999999,9.1
